Year,metric,value
2016,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),296
2015,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),296
2014,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),286
2013,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),287
2012,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),293
2011,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),310
2010,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),328
2009,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),332
2008,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),354
2007,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),409
2006,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),463
2005,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),497
2004,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),513
2003,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),500
2002,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),479
2001,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),454
2000,Adult mortality rate (probability of dying between 15 and 60 years per 1000 population),428